latitude,longitude,elevation,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,exact_time,day_of_week,time_seconds,distance,predicted_time
44.39507,-72.974634,99.4,2023-04-28 17:24:47+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:47,4,988.0,3.8894570658068184,0.004517163
44.395052,-72.974582,99.4,2023-04-28 17:24:48+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:48,4,989.0,4.600506055846221,0.004517163
44.395034,-72.974542,99.4,2023-04-28 17:24:49+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:49,4,990.0,3.7625612863050897,0.004517163
44.395011,-72.974508,99.4,2023-04-28 17:24:50+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:50,4,991.0,3.724216126156591,0.004517163
44.394982,-72.97448,99.4,2023-04-28 17:24:51+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:51,4,992.0,3.9193022334295304,0.004517163
44.394954,-72.974454,99.4,2023-04-28 17:24:52+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:52,4,993.0,3.737856561240263,0.004517163
44.394928,-72.974422,99.6,2023-04-28 17:24:53+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:53,4,994.0,3.8531828047492294,0.004517163
44.394899,-72.974389,99.6,2023-04-28 17:24:54+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:54,4,995.0,4.158964265406502,0.004517163
44.394875,-72.974352,99.6,2023-04-28 17:24:55+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:55,4,996.0,3.9751998636104284,0.004517163
44.39485,-72.974322,99.8,2023-04-28 17:24:56+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:56,4,997.0,3.6647226819072656,0.004517163
44.394833,-72.974298,99.8,2023-04-28 17:24:57+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:57,4,998.0,2.6878871228884087,0.004517163
44.394818,-72.974276,99.8,2023-04-28 17:24:58+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:58,4,999.0,2.4187811732480284,0.004517163
44.3948,-72.974248,99.8,2023-04-28 17:24:59+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:24:59,4,1000.0,2.9962024665454208,0.004517163
44.394782,-72.974214,99.8,2023-04-28 17:25:00+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:00,4,1001.0,3.3672802237485144,0.004517163
44.394764,-72.974181,99.8,2023-04-28 17:25:01+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:01,4,1002.0,3.3035260721156963,0.004517163
44.394749,-72.97415,99.8,2023-04-28 17:25:02+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:02,4,1003.0,2.979658586130708,0.004517163
44.394736,-72.974106,100.0,2023-04-28 17:25:03+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:03,4,1004.0,3.7915585757272896,0.004517163
44.394727,-72.974065,100.0,2023-04-28 17:25:04+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:04,4,1005.0,3.4162350632124125,0.004517163
44.394721,-72.974024,100.0,2023-04-28 17:25:05+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:05,4,1006.0,3.333919729983132,0.004517163
44.394709,-72.973985,100.0,2023-04-28 17:25:06+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:06,4,1007.0,3.381262357348301,0.004517163
44.394698,-72.973954,100.0,2023-04-28 17:25:07+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:07,4,1008.0,2.7557614792181178,0.004517163
44.394685,-72.973908,100.0,2023-04-28 17:25:08+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:08,4,1009.0,3.9393562133305715,0.004517163
44.394676,-72.973867,100.0,2023-04-28 17:25:09+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:09,4,1010.0,3.4162377728018734,0.004517163
44.394672,-72.973822,100.0,2023-04-28 17:25:10+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:10,4,1011.0,3.6127140853754183,0.004517163
44.394673,-72.973779,100.0,2023-04-28 17:25:11+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:11,4,1012.0,3.4277236794565753,0.004517163
44.394683,-72.973752,100.2,2023-04-28 17:25:12+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:12,4,1013.0,2.421209278871345,0.004517163
44.394697,-72.973708,100.2,2023-04-28 17:25:13+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:13,4,1014.0,3.835273752088706,0.004517163
44.394709,-72.97367,100.4,2023-04-28 17:25:14+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:14,4,1015.0,3.30819661139451,0.004517163
44.394715,-72.973627,100.4,2023-04-28 17:25:15+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:15,4,1016.0,3.4901921663806252,0.004517163
44.394705,-72.973585,100.4,2023-04-28 17:25:16+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:16,4,1017.0,3.5259233488610655,0.004517163
44.394688,-72.973563,100.4,2023-04-28 17:25:17+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:17,4,1018.0,2.576968163214326,0.004517163
44.394666,-72.97355,100.4,2023-04-28 17:25:18+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:18,4,1019.0,2.654999918967511,0.004517163
44.394642,-72.973538,100.4,2023-04-28 17:25:19+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:19,4,1020.0,2.8330752435570687,0.004517163
44.394619,-72.973521,100.4,2023-04-28 17:25:20+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:20,4,1021.0,2.8924726624281196,0.004517163
44.394592,-72.973501,100.2,2023-04-28 17:25:21+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:21,4,1022.0,3.397135144485713,0.004517163
44.394563,-72.973487,100.0,2023-04-28 17:25:22+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:22,4,1023.0,3.410062404827464,0.004517163
44.394532,-72.973472,99.8,2023-04-28 17:25:23+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:23,4,1024.0,3.6461388725554285,0.004517163
44.394504,-72.973459,99.6,2023-04-28 17:25:24+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:24,4,1025.0,3.279225948137625,0.004517163
44.394478,-72.973447,99.6,2023-04-28 17:25:25+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:25,4,1026.0,3.04320295973837,0.004517163
44.394448,-72.973434,99.6,2023-04-28 17:25:26+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:26,4,1027.0,3.4907952056682174,0.004517163
44.394419,-72.97343,99.4,2023-04-28 17:25:27+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:27,4,1028.0,3.2381988092136984,0.004517163
44.394389,-72.973421,99.4,2023-04-28 17:25:28+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:28,4,1029.0,3.409845780152812,0.004517163
44.394357,-72.973421,99.6,2023-04-28 17:25:29+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:29,4,1030.0,3.555838209583091,0.004517163
44.394326,-72.973421,99.6,2023-04-28 17:25:30+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:30,4,1031.0,3.444718247612785,0.004517163
44.394298,-72.97342,99.6,2023-04-28 17:25:31+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:31,4,1032.0,3.112378335209738,0.004517163
44.39427,-72.973413,99.6,2023-04-28 17:25:32+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:32,4,1033.0,3.16094821131757,0.004517163
44.394245,-72.973401,99.6,2023-04-28 17:25:33+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:33,4,1034.0,2.937917820645991,0.004517163
44.394219,-72.973386,99.6,2023-04-28 17:25:34+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:34,4,1035.0,3.1265420061103155,0.004517163
44.3942,-72.973363,99.8,2023-04-28 17:25:35+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:35,4,1036.0,2.7956211341005877,0.004517163
44.394187,-72.973331,99.8,2023-04-28 17:25:36+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:36,4,1037.0,2.93034587487985,0.004517163
44.394175,-72.973293,99.8,2023-04-28 17:25:37+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:37,4,1038.0,3.308221192332717,0.004517163
44.394166,-72.97325,99.8,2023-04-28 17:25:38+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:38,4,1039.0,3.5689356386790303,0.004517163
44.394155,-72.973203,99.8,2023-04-28 17:25:39+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:39,4,1040.0,3.9390902206127634,0.004517163
44.394148,-72.973161,100.0,2023-04-28 17:25:40+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:40,4,1041.0,3.4354939276539715,0.004517163
44.394138,-72.973119,100.0,2023-04-28 17:25:41+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:41,4,1042.0,3.5259539790460237,0.004517163
44.394122,-72.973083,100.2,2023-04-28 17:25:42+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:42,4,1043.0,3.3745812474190213,0.004517163
44.394105,-72.973045,100.2,2023-04-28 17:25:43+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:43,4,1044.0,3.5685790475276242,0.004517163
44.394087,-72.973011,100.0,2023-04-28 17:25:44+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:44,4,1045.0,3.367305869034795,0.004517163
44.394067,-72.972983,99.8,2023-04-28 17:25:45+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:45,4,1046.0,3.1489320343805907,0.004517163
44.394045,-72.972954,99.6,2023-04-28 17:25:46+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:46,4,1047.0,3.3637488252189134,0.004517163
44.394021,-72.97293,99.4,2023-04-28 17:25:47+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:47,4,1048.0,3.281555984144568,0.004517163
44.393997,-72.972898,99.4,2023-04-28 17:25:48+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:48,4,1049.0,3.689506376118537,0.004517163
44.393978,-72.972869,99.4,2023-04-28 17:25:49+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:49,4,1050.0,3.1298656077378415,0.004517163
44.393961,-72.97284,99.4,2023-04-28 17:25:50+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:50,4,1051.0,2.984465088132185,0.004517163
44.39395,-72.972804,99.6,2023-04-28 17:25:51+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:51,4,1052.0,3.117838333921117,0.004517163
44.393938,-72.972765,99.6,2023-04-28 17:25:52+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:52,4,1053.0,3.381299778100976,0.004517163
44.393931,-72.972724,99.8,2023-04-28 17:25:53+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:53,4,1054.0,3.357949804137354,0.004517163
44.393925,-72.972677,99.8,2023-04-28 17:25:54+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:54,4,1055.0,3.8035500888183496,0.004517163
44.393923,-72.972636,100.0,2023-04-28 17:25:55+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:55,4,1056.0,3.2741696523485806,0.004517163
44.393923,-72.972592,100.0,2023-04-28 17:25:56+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:56,4,1057.0,3.505639411863398,0.004517163
44.393923,-72.972555,100.2,2023-04-28 17:25:57+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:57,4,1058.0,2.947924052146033,0.004517163
44.393927,-72.972527,100.4,2023-04-28 17:25:58+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:58,4,1059.0,2.27470980244535,0.004517163
44.393926,-72.972499,100.6,2023-04-28 17:25:59+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:25:59,4,1060.0,2.2336270573646453,0.004517163
44.393918,-72.972474,100.8,2023-04-28 17:26:00+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:00,4,1061.0,2.1812102078035296,0.004517163
44.393907,-72.972449,101.2,2023-04-28 17:26:01+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:01,4,1062.0,2.336984111973171,0.004517163
44.393894,-72.972431,101.6,2023-04-28 17:26:02+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:02,4,1063.0,2.0355509935324845,0.004517163
44.393883,-72.972408,101.8,2023-04-28 17:26:03+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:03,4,1064.0,2.2027483235367877,0.004517163
44.393875,-72.972382,102.0,2023-04-28 17:26:04+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:04,4,1065.0,2.2542019549926624,0.004517163
44.393867,-72.972353,102.2,2023-04-28 17:26:05+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:05,4,1066.0,2.4756475314120947,0.004517163
44.393851,-72.972324,102.0,2023-04-28 17:26:06+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:06,4,1067.0,2.9154038675864253,0.004517163
44.393833,-72.9723,102.0,2023-04-28 17:26:07+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:07,4,1068.0,2.767133495926289,0.004517163
44.393814,-72.97228,101.6,2023-04-28 17:26:08+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:08,4,1069.0,2.645120220581673,0.004517163
44.393794,-72.972264,101.2,2023-04-28 17:26:09+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:09,4,1070.0,2.5620541079365977,0.004517163
44.393771,-72.972248,100.8,2023-04-28 17:26:10+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:10,4,1071.0,2.8560405977710883,0.004517163
44.393743,-72.972244,100.6,2023-04-28 17:26:11+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:11,4,1072.0,3.127637440942653,0.004517163
44.393713,-72.972241,100.6,2023-04-28 17:26:12+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:12,4,1073.0,3.3421559821650764,0.004517163
44.393691,-72.972232,100.6,2023-04-28 17:26:13+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:13,4,1074.0,2.547634188745787,0.004517163
44.393672,-72.972226,100.6,2023-04-28 17:26:14+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:14,4,1075.0,2.1647224856877414,0.004517163
44.393659,-72.972214,100.6,2023-04-28 17:26:15+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:15,4,1076.0,1.732297493860577,0.004517163
44.393647,-72.972197,100.6,2023-04-28 17:26:16+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:16,4,1077.0,1.9006882909648046,0.004517163
44.393635,-72.972179,100.8,2023-04-28 17:26:17+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:17,4,1078.0,1.958263227143454,0.004517163
44.39362,-72.972164,101.0,2023-04-28 17:26:18+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:18,4,1079.0,2.050977201622359,0.004517163
44.393602,-72.972144,101.0,2023-04-28 17:26:19+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:19,4,1080.0,2.5573064721829732,0.004517163
44.393581,-72.972123,101.2,2023-04-28 17:26:20+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:20,4,1081.0,2.871368669587307,0.004517163
44.393559,-72.972105,101.4,2023-04-28 17:26:21+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:21,4,1082.0,2.834254203615083,0.004517163
44.393536,-72.972089,101.8,2023-04-28 17:26:22+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:22,4,1083.0,2.8560427781094058,0.004517163
44.393513,-72.972081,102.0,2023-04-28 17:26:23+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:23,4,1084.0,2.634040791611415,0.004517163
44.393487,-72.972075,102.4,2023-04-28 17:26:24+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:24,4,1085.0,2.9284006893662045,0.004517163
44.393463,-72.972062,102.4,2023-04-28 17:26:25+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:25,4,1086.0,2.8609524076845045,0.004517163
44.39344,-72.97204,102.6,2023-04-28 17:26:26+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:26,4,1087.0,3.099084821940199,0.004517163
44.393422,-72.972015,102.8,2023-04-28 17:26:27+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:27,4,1088.0,2.822787635414853,0.004517163
44.393409,-72.971976,102.8,2023-04-28 17:26:28+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:28,4,1089.0,3.4266678567127387,0.004517163
44.393398,-72.97194,102.6,2023-04-28 17:26:29+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:29,4,1090.0,3.1178630905111184,0.004517163
44.393385,-72.971912,102.4,2023-04-28 17:26:30+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:30,4,1091.0,2.6577403270351985,0.004517163
44.393377,-72.971893,102.2,2023-04-28 17:26:31+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:31,4,1092.0,1.7555278512290198,0.004517163
44.393369,-72.971868,102.0,2023-04-28 17:26:32+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:32,4,1093.0,2.181227177463378,0.004517163
44.393365,-72.971837,102.0,2023-04-28 17:26:33+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:33,4,1094.0,2.5095809141827456,0.004517163
44.393366,-72.971808,102.0,2023-04-28 17:26:34+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:34,4,1095.0,2.3132274644736146,0.004517163
44.393367,-72.971769,101.8,2023-04-28 17:26:35+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:35,4,1096.0,3.109286985027684,0.004517163
44.393369,-72.971724,101.6,2023-04-28 17:26:36+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:36,4,1097.0,3.5922281518671544,0.004517163
44.393374,-72.971691,101.4,2023-04-28 17:26:37+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:37,4,1098.0,2.687316293143353,0.004517163
44.393379,-72.971656,101.2,2023-04-28 17:26:38+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:38,4,1099.0,2.843412788170441,0.004517163
44.393385,-72.971622,101.2,2023-04-28 17:26:39+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:39,4,1100.0,2.7897682020696237,0.004517163
44.39339,-72.971576,101.0,2023-04-28 17:26:40+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:40,4,1101.0,3.7068940006468143,0.004517163
44.393392,-72.97153,100.8,2023-04-28 17:26:41+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:41,4,1102.0,3.6717517805628828,0.004517163
44.39338,-72.971492,100.8,2023-04-28 17:26:42+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:42,4,1103.0,3.3082586297577636,0.004517163
44.393364,-72.971462,100.8,2023-04-28 17:26:43+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:43,4,1104.0,2.978959552649797,0.004517163
44.393344,-72.971437,100.6,2023-04-28 17:26:44+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:44,4,1105.0,2.9843861660629747,0.004517163
44.393318,-72.971429,100.6,2023-04-28 17:26:45+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:45,4,1106.0,2.958593554788682,0.004517163
44.393291,-72.97142,100.6,2023-04-28 17:26:46+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:46,4,1107.0,3.084739410650816,0.004517163
44.393262,-72.971415,100.2,2023-04-28 17:26:47+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:47,4,1108.0,3.2470083985814284,0.004517163
44.393234,-72.971413,100.0,2023-04-28 17:26:48+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:48,4,1109.0,3.115435699581957,0.004517163
44.393209,-72.971403,100.0,2023-04-28 17:26:49+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:49,4,1110.0,2.8899960029264,0.004517163
44.393185,-72.971392,99.8,2023-04-28 17:26:50+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:50,4,1111.0,2.807196474793522,0.004517163
44.393159,-72.971379,99.8,2023-04-28 17:26:51+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:51,4,1112.0,3.069172961072578,0.004517163
44.393134,-72.971363,99.6,2023-04-28 17:26:52+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:52,4,1113.0,3.0565298524695406,0.004517163
44.393111,-72.971345,99.6,2023-04-28 17:26:53+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:53,4,1114.0,2.9306434341715013,0.004517163
44.393092,-72.971321,99.6,2023-04-28 17:26:54+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:54,4,1115.0,2.8485051365713003,0.004517163
44.393069,-72.971301,99.4,2023-04-28 17:26:55+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:55,4,1116.0,3.0118311673095834,0.004517163
44.393047,-72.971288,99.2,2023-04-28 17:26:56+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:56,4,1117.0,2.6550104179787746,0.004517163
44.393026,-72.971276,99.2,2023-04-28 17:26:57+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:57,4,1118.0,2.52179118168954,0.004517163
44.393007,-72.971266,99.2,2023-04-28 17:26:58+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:58,4,1119.0,2.2566135789345068,0.004517163
44.392985,-72.971251,99.2,2023-04-28 17:26:59+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:26:59,4,1120.0,2.7211349293852956,0.004517163
44.392962,-72.971229,99.4,2023-04-28 17:27:00+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:00,4,1121.0,3.099092717450606,0.004517163
44.392938,-72.971202,99.4,2023-04-28 17:27:01+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:01,4,1122.0,3.4263684295232832,0.004517163
44.392916,-72.971169,99.4,2023-04-28 17:27:02+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:02,4,1123.0,3.5901724547734166,0.004517163
44.392892,-72.971137,99.4,2023-04-28 17:27:03+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:03,4,1124.0,3.689539154053317,0.004517163
44.392872,-72.971105,99.4,2023-04-28 17:27:04+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:04,4,1125.0,3.3822359665924564,0.004517163
44.392854,-72.971065,99.4,2023-04-28 17:27:05+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:05,4,1126.0,3.7626610914711387,0.004517163
44.392839,-72.97103,99.2,2023-04-28 17:27:06+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:06,4,1127.0,3.248794183888682,0.004517163
44.392826,-72.970992,99.2,2023-04-28 17:27:07+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:07,4,1128.0,3.3546145075168954,0.004517163
44.392809,-72.970946,99.0,2023-04-28 17:27:08+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:08,4,1129.0,4.123238960741714,0.004517163
44.392794,-72.970907,99.0,2023-04-28 17:27:09+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:09,4,1130.0,3.5261482701484725,0.004517163
44.392781,-72.970863,99.0,2023-04-28 17:27:10+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:10,4,1131.0,3.791666296040026,0.004517163
44.392771,-72.970822,99.0,2023-04-28 17:27:11+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:11,4,1132.0,3.45050388515345,0.004517163
44.392762,-72.970787,99.0,2023-04-28 17:27:12+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:12,4,1133.0,2.962536975426921,0.004517163
44.392758,-72.970755,99.0,2023-04-28 17:27:13+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:13,4,1134.0,2.5880601057797934,0.004517163
44.392757,-72.970719,99.0,2023-04-28 17:27:14+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:14,4,1135.0,2.8704589739599626,0.004517163
44.392754,-72.970677,99.2,2023-04-28 17:27:15+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:15,4,1136.0,3.36292212838598,0.004517163
44.392747,-72.97064,99.2,2023-04-28 17:27:16+00:00,18.9,1.8,32.0,0.0,290.0,18.4,1019.8,2.0,17:27:16,4,1137.0,3.048874768988173,0.004517163
